Timestamp,Name,Id,Latitude,Longitude,AQI,PM2.5,PM10,CO,NO2,O3,SO2,Temperature,Humidity,Pressure,Wind Speed,Wind Direction,Weather_Source
31/01/2026 13:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),29195707587706641566224751462,21.593151,105.8431043,79,78.71100786132813,72.56730162636075,6.1254705000000005,,,1.04976,17.61,64,1021,2.09,29.0,OpenWeather_Live
31/01/2026 13:00,Quảng Bình: Khu kinh tế Hòn La (KK),29213751141295132066317063859,17.932938,106.49662,8,7.685039208673921,7.611033808001744,13.2762585,,3.57525,5.057320000000001,20.54,89,1018,5.0,2.0,OpenWeather_Live
31/01/2026 13:00,Tây Ninh: Thị xã Trảng Bàng (KK),29996239538320865599553202177,11.030287,106.35631,66,39.21674399414063,65.83306550292968,,,,,32.87,43,1012,2.94,352.0,OpenWeather_Live
31/01/2026 13:00,Trà Vinh: Tp. Trà Vinh (KK),30921862678974937849512304668,9.923886,106.339604,13,7.784177262477165,6.610034661990997,12.6100375,1.2721,13.09946875,4.34968,31.9,46,1012,4.76,114.0,OpenWeather_Live
31/01/2026 13:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),31387251434693138681789561386,21.301503,106.22603,26,17.722543798828124,25.714201708984373,,,,,18.33,63,1020,5.05,37.0,OpenWeather_Live
31/01/2026 13:00,Bình Định: Khuôn viên Cây xanh gần cầu chui đường Hoa Lư - TP. Quy Nhơn (KK),31388836637198369136462150188,13.7851,109.2198,72,71.62274448405088,58.19122302203196,4.496887500000001,7.6596,20.603375,1.449,24.55,65,1016,5.19,19.0,OpenWeather_Live
31/01/2026 13:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",31388839920718814259329251882,10.9923,106.6577,81,59.54718247070313,80.95197935791015,12.3593375,20.51625,,0.8024800000000001,31.92,51,1012,3.09,270.0,OpenWeather_Live
31/01/2026 13:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),31388851800421997746903202346,16.0622,108.1594,33,17.231086279296875,33.22474282226563,,18.01335,10.4669375,1.82868,25.99,53,1018,5.14,20.0,OpenWeather_Live
31/01/2026 13:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),31388868531618872623864101418,20.9381,106.3357,70,70.47027011718748,64.28256661021231,,11.9729,,5.0766800000000005,19.73,65,1020,3.44,354.0,OpenWeather_Live
31/01/2026 13:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),31388883344354363840031242796,20.536,105.9165,97,96.65096157226564,,16.264221,31.90085,16.101812499999998,4.249680000000001,18.99,67,1020,3.28,334.0,OpenWeather_Live
31/01/2026 13:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),31390912357075263208060500522,10.7823,106.6834,130,130.00378881835937,83.05623901367187,,,,,32.25,59,1012,3.09,270.0,OpenWeather_Live
31/01/2026 13:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),31390916083317566102523755051,10.7832,106.7528,67,66.56922612304687,63.74697536621093,,6.57665,,2.18832,32.28,59,1012,3.09,270.0,OpenWeather_Live
31/01/2026 13:00,Hưng Yên: số 437 Nguyễn Văn Linh - Tp Hưng Yên (KK),31390921469766835629621918251,20.6618,106.0585,65,59.5699279296875,65.16834012451172,34.987104,,16.105625,1.74632,19.26,67,1020,3.25,332.0,OpenWeather_Live
31/01/2026 13:00,Lâm Đồng: Vườn hoa - đối diện THCS Lam Sơn - Phường 6 - TP Đà Lạt (KK),31390928700890512538630765099,11.9527,108.4298,33,23.43944697265625,28.92018354492187,44.37855,9.09335,32.70234375,0.597,22.63,31,1013,0.94,346.0,OpenWeather_Live
31/01/2026 13:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),31390932574706768021562473002,10.5391,106.4045,67,42.23266948242188,,,,66.599,1.80168,32.82,43,1012,2.74,31.0,OpenWeather_Live
31/01/2026 13:00,Thái Bình: Cầu Thái Bình - Đ. Trần Thái Tông - P. Bồ Xuyên - TP Thái Bình (KK),31390957404024291365397346858,20.4578,106.3439,49,48.81531054687499,39.995145458984375,9.3365665,28.71585,6.457812499999999,2.91468,22.47,62,1019,2.45,90.0,OpenWeather_Live
31/01/2026 13:00,Vũng Tàu: Đ. Huyền Trân Công Chúa - Phường 8 - TP Vũng Tàu (KK),31390965631272148257054013994,10.4955,107.2745,49,27.800104541015617,38.64718805272556,,,48.881,,31.18,55,1012,5.78,129.0,OpenWeather_Live
31/01/2026 13:00,"Đà Nẵng: Sơn Trà, Ngũ Hành Sơn (KK)",31616849628246574706471517050,16.0034,108.2647,-,2.0671561035156247,0.9242656005859374,11.472773,0.55035,,20.142760000000003,25.98,53,1018,5.14,20.0,OpenWeather_Live
31/01/2026 13:00,Thái Nguyên: Tổ 7 - Quan Triều - TP Thái Nguyên (KK),31651447211638215373862421720,21.60259,105.80275,154,153.54352348981587,82.04973788849172,,13.72165,,0.75732,17.68,63,1021,1.78,34.0,OpenWeather_Live
31/01/2026 13:00,Thái Nguyên: Sân vận động Gang thép - P Trung Thành - TP Thái Nguyên (KK),31651502905690497791503780869,21.53911,105.87202,59,42.389424169921874,59.33661618652343,5.370962500000001,,,7.09232,17.43,64,1021,2.77,25.0,OpenWeather_Live
31/01/2026 14:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),28560877461938780203765592307,21.0491,105.8831,95,95.4189857421875,64.11733216552734,,,,,21.01,63,1020,3.7,25.0,OpenWeather_Live
31/01/2026 14:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),31390903576425084107499649578,21.0052,105.8418,120,119.95237467447916,68.63865953369141,,,,,21.0,63,1020,3.33,27.0,OpenWeather_Live
31/01/2026 12:00,Khánh Hòa: P. Vĩnh Hòa - Nha Trang (KK),28505263793630246854465636760,12.284358,109.192524,16,15.830182324218752,11.775981811523437,,,7.016312500000001,,26.01,60,1015,6.22,51.0,OpenWeather_Live
31/01/2026 14:00,"Trà Vinh: xã Dân Thành, TX Duyên Hải (KK)",29098314940209976158571475636,9.599143,106.51985,13,13.324813044413306,7.107505516630637,,,,,28.03,69,1013,6.78,89.0,OpenWeather_Live
31/01/2026 14:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),29195707587706641566224751462,21.593151,105.8431043,71,62.03572626953126,71.37204846329988,6.087864499999999,,,0.8679600000000001,18.25,61,1020,2.06,20.0,OpenWeather_Live
31/01/2026 14:00,Quảng Bình: Khu kinh tế Hòn La (KK),29213751141295132066317063859,17.932938,106.49662,9,7.891135361532581,9.112478276950842,13.1269,,3.4471562500000004,5.93892,21.02,86,1018,4.44,8.0,OpenWeather_Live
31/01/2026 14:00,Tây Ninh: Thị xã Trảng Bàng (KK),29996239538320865599553202177,11.030287,106.35631,68,39.9304654296875,67.91163332519531,,,,,33.2,44,1011,2.29,359.0,OpenWeather_Live
31/01/2026 14:00,Trà Vinh: Tp. Trà Vinh (KK),30921862678974937849512304668,9.923886,106.339604,13,7.759000139412055,6.688423199859071,13.0935775,1.75135,13.0619375,4.33492,31.69,50,1012,5.86,125.0,OpenWeather_Live
31/01/2026 14:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),31387251434693138681789561386,21.301503,106.22603,23,16.349860351562498,23.19882722167969,,,,,18.93,60,1020,4.2,35.0,OpenWeather_Live
31/01/2026 14:00,Bình Định: Khuôn viên Cây xanh gần cầu chui đường Hoa Lư - TP. Quy Nhơn (KK),31388836637198369136462150188,13.7851,109.2198,68,68.44283526043928,54.51213409456582,3.811825,12.8121,20.637500000000003,1.51568,24.33,68,1016,5.28,18.0,OpenWeather_Live
31/01/2026 14:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",31388839920718814259329251882,10.9923,106.6577,81,64.31505346679687,81.15111378173827,11.7195665,19.1346,,0.7050000000000001,30.92,55,1011,3.09,270.0,OpenWeather_Live
31/01/2026 14:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),31388851800421997746903202346,16.0622,108.1594,32,17.5241130859375,32.33857512207031,,17.3329,10.7578125,1.8920000000000003,25.99,65,1017,5.66,20.0,OpenWeather_Live
31/01/2026 14:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),31388868531618872623864101418,20.9381,106.3357,55,52.34619262695311,55.47449643554687,,14.04165,,3.73932,20.12,62,1019,2.42,343.0,OpenWeather_Live
31/01/2026 14:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),31388883344354363840031242796,20.536,105.9165,87,87.44513305664064,,15.596079,31.1575,21.781,4.144,19.11,66,1019,2.91,338.0,OpenWeather_Live
31/01/2026 14:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),31390912357075263208060500522,10.7823,106.6834,86,85.72268930664062,67.54112614746093,,,,,31.0,55,1011,3.09,270.0,OpenWeather_Live
31/01/2026 14:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),31390916083317566102523755051,10.7832,106.7528,83,82.8684498535156,69.58425541992187,,7.50835,,1.87132,31.03,55,1011,3.09,270.0,OpenWeather_Live
31/01/2026 14:00,Hưng Yên: số 437 Nguyễn Văn Linh - Tp Hưng Yên (KK),31390921469766835629621918251,20.6618,106.0585,68,68.43187255859374,62.90774357910157,35.0134415,,14.47265625,1.68968,19.17,65,1019,2.99,331.0,OpenWeather_Live
31/01/2026 14:00,Lâm Đồng: Vườn hoa - đối diện THCS Lam Sơn - Phường 6 - TP Đà Lạt (KK),31390928700890512538630765099,11.9527,108.4298,41,20.181570849609376,40.85189428710937,34.96,11.8121,33.940875,0.62668,22.33,33,1013,0.78,7.0,OpenWeather_Live
31/01/2026 14:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),31390932574706768021562473002,10.5391,106.4045,103,47.53100512695312,,,,102.7871,1.82468,33.14,44,1011,2.52,61.0,OpenWeather_Live
31/01/2026 14:00,Thái Bình: Cầu Thái Bình - Đ. Trần Thái Tông - P. Bồ Xuyên - TP Thái Bình (KK),31390957404024291365397346858,20.4578,106.3439,33,33.19856791992188,32.76527607421875,10.047604,27.5875,9.81459375,2.612,21.93,63,1019,1.76,51.0,OpenWeather_Live
31/01/2026 14:00,Vũng Tàu: Đ. Huyền Trân Công Chúa - Phường 8 - TP Vũng Tàu (KK),31390965631272148257054013994,10.4955,107.2745,48,25.152354882812503,35.62424782710944,,,48.31821875,,31.04,57,1012,5.34,125.0,OpenWeather_Live
31/01/2026 14:00,"Đà Nẵng: Sơn Trà, Ngũ Hành Sơn (KK)",31616849628246574706471517050,16.0034,108.2647,20,2.0671561035156247,0.5466745361328124,10.6547785,0.55035,,19.814,25.98,65,1017,5.66,20.0,OpenWeather_Live
31/01/2026 14:00,Thái Nguyên: Tổ 7 - Quan Triều - TP Thái Nguyên (KK),31651447211638215373862421720,21.60259,105.80275,117,117.29855419921876,67.76567332763673,,11.53375,,0.75732,18.27,61,1020,1.77,26.0,OpenWeather_Live
31/01/2026 14:00,Thái Nguyên: Sân vận động Gang thép - P Trung Thành - TP Thái Nguyên (KK),31651502905690497791503780869,21.53911,105.87202,57,32.32921020507812,56.74719053955077,8.025846,,,14.304,18.12,61,1020,2.66,17.0,OpenWeather_Live
31/01/2026 15:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),28560877461938780203765592307,21.0491,105.8831,80,80.19465258789064,57.46105825195313,,,,,21.01,60,1019,3.18,23.0,OpenWeather_Live
31/01/2026 15:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),31390903576425084107499649578,21.0052,105.8418,77,77.21675219726563,56.62337253417969,,,,,21.0,60,1019,2.9,26.0,OpenWeather_Live
31/01/2026 13:00,Khánh Hòa: P. Vĩnh Hòa - Nha Trang (KK),28505263793630246854465636760,12.284358,109.192524,14,14.470175830078125,10.851466137695311,,,7.0043750000000005,,25.2,64,1015,5.65,46.0,OpenWeather_Live
31/01/2026 11:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),28505268571336961948594948504,21.33847,105.3673,95,95.38276118164062,55.28699141845703,5.408046000000001,1.5325,14.2919375,3.87368,18.23,62,1019,3.23,138.0,OpenWeather_Live
31/01/2026 13:00,Thừa Thiên Huế: 83 đường Hùng Vương (KK),28505511563898617211441001382,16.46226,107.596351,46,13.948423730468749,12.4914326171875,5.375,,6.8005625,45.8218,26.06,61,1017,4.12,30.0,OpenWeather_Live
31/01/2026 15:00,"Trà Vinh: xã Dân Thành, TX Duyên Hải (KK)",29098314940209976158571475636,9.599143,106.51985,13,13.149810141702948,6.991639853719418,,,,,27.14,69,1013,7.31,96.0,OpenWeather_Live
31/01/2026 15:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),29195707587706641566224751462,21.593151,105.8431043,71,58.23423955078125,70.61626247059944,5.668988000000001,,,0.89712,18.76,59,1020,1.71,27.0,OpenWeather_Live
31/01/2026 15:00,Quảng Bình: Khu kinh tế Hòn La (KK),29213751141295132066317063859,17.932938,106.49662,10,7.315151917206134,9.854054883078456,13.075129,,3.26015625,5.785,21.28,85,1018,5.33,19.0,OpenWeather_Live
31/01/2026 15:00,Tây Ninh: Thị xã Trảng Bàng (KK),29996239538320865599553202177,11.030287,106.35631,65,35.321621093750004,64.72426956787109,,,,,32.48,45,1011,0.8,7.0,OpenWeather_Live
31/01/2026 15:00,Trà Vinh: Tp. Trà Vinh (KK),30921862678974937849512304668,9.923886,106.339604,13,7.745984523152095,6.660811977080233,11.780775000000002,2.24585,12.90521875,4.25,30.08,57,1012,5.92,124.0,OpenWeather_Live
31/01/2026 15:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),31387251434693138681789561386,21.301503,106.22603,29,22.549864697265622,28.66249914550781,,,,,19.27,58,1019,3.28,31.0,OpenWeather_Live
31/01/2026 15:00,Bình Định: Khuôn viên Cây xanh gần cầu chui đường Hoa Lư - TP. Quy Nhơn (KK),31388836637198369136462150188,13.7851,109.2198,64,64.49120691269455,52.59083012219674,4.4441375,15.8146,20.153125,1.0262,23.95,71,1016,5.1,13.0,OpenWeather_Live
31/01/2026 15:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",31388839920718814259329251882,10.9923,106.6577,81,66.51063647460938,80.85936700439454,11.8601915,19.38415,,0.8180000000000001,29.92,62,1011,4.63,180.0,OpenWeather_Live
31/01/2026 15:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),31388851800421997746903202346,16.0622,108.1594,33,16.034870263671877,32.96879926757812,,18.45335,10.24765625,2.4130000000000003,25.99,61,1017,5.14,20.0,OpenWeather_Live
31/01/2026 15:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),31388868531618872623864101418,20.9381,106.3357,50,44.0846734375,49.747126318359385,,15.8296,,3.749000000000001,20.13,60,1019,2.27,330.0,OpenWeather_Live
31/01/2026 15:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),31388883344354363840031242796,20.536,105.9165,82,81.85890039062501,,15.650196,29.35875,14.73021875,4.505,19.01,65,1019,2.69,345.0,OpenWeather_Live
31/01/2026 15:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),31390912357075263208060500522,10.7823,106.6834,66,65.66920317382814,59.59778551025392,,,,,30.0,62,1011,4.63,180.0,OpenWeather_Live
31/01/2026 15:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),31390916083317566102523755051,10.7832,106.7528,92,91.58260034179688,71.89774100341799,,5.82375,,1.49132,30.03,62,1011,4.63,180.0,OpenWeather_Live
31/01/2026 15:00,Hưng Yên: số 437 Nguyễn Văn Linh - Tp Hưng Yên (KK),31390921469766835629621918251,20.6618,106.0585,73,72.67690107421872,60.63626024169921,35.839554,,7.117624999999999,1.96832,18.95,64,1019,2.86,334.0,OpenWeather_Live
31/01/2026 15:00,Lâm Đồng: Vườn hoa - đối diện THCS Lam Sơn - Phường 6 - TP Đà Lạt (KK),31390928700890512538630765099,11.9527,108.4298,52,47.93949838867187,51.60210631103515,10.52225,12.5141,34.26590625,0.432,21.0,41,1013,1.05,25.0,OpenWeather_Live
31/01/2026 15:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),31390932574706768021562473002,10.5391,106.4045,78,63.998365722656246,,,,77.514625,1.80368,32.21,49,1011,3.45,104.0,OpenWeather_Live
31/01/2026 15:00,Thái Bình: Cầu Thái Bình - Đ. Trần Thái Tông - P. Bồ Xuyên - TP Thái Bình (KK),31390957404024291365397346858,20.4578,106.3439,29,28.73362841796875,27.73618674316407,9.5943375,21.22835,11.71225,2.59,21.29,64,1019,1.58,22.0,OpenWeather_Live
31/01/2026 15:00,Vũng Tàu: Đ. Huyền Trân Công Chúa - Phường 8 - TP Vũng Tàu (KK),31390965631272148257054013994,10.4955,107.2745,49,22.5439140625,33.80551927559186,,,48.59115625,,29.89,61,1012,5.42,120.0,OpenWeather_Live
31/01/2026 15:00,"Đà Nẵng: Sơn Trà, Ngũ Hành Sơn (KK)",31616849628246574706471517050,16.0034,108.2647,20,2.0671561035156247,0.9308429931640626,9.929408,0.55035,,20.18964,25.98,61,1017,5.14,20.0,OpenWeather_Live
31/01/2026 15:00,Thái Nguyên: Tổ 7 - Quan Triều - TP Thái Nguyên (KK),31651447211638215373862421720,21.60259,105.80275,68,67.69349389648437,54.183751489257816,,11.3325,,0.75732,18.81,59,1020,1.57,30.0,OpenWeather_Live
31/01/2026 15:00,Thái Nguyên: Sân vận động Gang thép - P Trung Thành - TP Thái Nguyên (KK),31651502905690497791503780869,21.53911,105.87202,55,40.03471044921875,54.56725870361328,6.0544875000000005,,,13.73832,18.51,59,1020,2.02,26.0,OpenWeather_Live
31/01/2026 16:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),28560877461938780203765592307,21.0491,105.8831,71,71.33024414062498,52.83714844970703,,,,,20.01,61,1020,2.38,21.0,OpenWeather_Live
31/01/2026 16:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),31390903576425084107499649578,21.0052,105.8418,45,44.650807324218746,44.894296484375005,,,,,20.0,61,1020,2.1,24.0,OpenWeather_Live
31/01/2026 16:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),28505268571336961948594948504,21.33847,105.3673,33,33.12934926757812,20.71941032714843,5.414606,1.285,14.60821875,8.411,18.15,62,1020,2.75,142.0,OpenWeather_Live
31/01/2026 14:00,Thừa Thiên Huế: 83 đường Hùng Vương (KK),28505511563898617211441001382,16.46226,107.596351,45,14.300726562499998,13.511711572265629,5.048611,,7.17290625,45.246,25.06,61,1018,3.09,350.0,OpenWeather_Live
31/01/2026 16:00,"Trà Vinh: xã Dân Thành, TX Duyên Hải (KK)",29098314940209976158571475636,9.599143,106.51985,14,13.883279808242058,7.350277576844978,,,,,26.59,71,1013,7.76,101.0,OpenWeather_Live
31/01/2026 16:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),29195707587706641566224751462,21.593151,105.8431043,36,36.38533837890624,70.61626247059944,5.622998,,,0.8499599999999999,18.66,60,1020,1.34,24.0,OpenWeather_Live
31/01/2026 16:00,Quảng Bình: Khu kinh tế Hòn La (KK),29213751141295132066317063859,17.932938,106.49662,10,7.059769571106737,9.96054617609632,13.04887,,3.11625,6.0284,20.94,86,1018,6.12,24.0,OpenWeather_Live
31/01/2026 16:00,Tây Ninh: Thị xã Trảng Bàng (KK),29996239538320865599553202177,11.030287,106.35631,59,29.693845654296872,58.829881286621095,,,,,28.93,44,1011,0.9,208.0,OpenWeather_Live
31/01/2026 16:00,Trà Vinh: Tp. Trà Vinh (KK),30921862678974937849512304668,9.923886,106.339604,13,7.757741414942962,6.83399093723511,9.7396625,1.50585,13.32134375,4.21,28.5,57,1013,5.12,113.0,OpenWeather_Live
31/01/2026 16:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),31387251434693138681789561386,21.301503,106.22603,35,28.90198051757812,34.543333129882804,,,,,19.28,59,1019,2.52,33.0,OpenWeather_Live
31/01/2026 16:00,Bình Định: Khuôn viên Cây xanh gần cầu chui đường Hoa Lư - TP. Quy Nhơn (KK),31388836637198369136462150188,13.7851,109.2198,65,65.0175208415824,53.31273974330108,4.6856,16.58865,21.21171875,1.4473200000000002,23.2,78,1016,4.63,7.0,OpenWeather_Live
31/01/2026 16:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",31388839920718814259329251882,10.9923,106.6577,78,64.45586347656247,78.3729417114258,12.006321,18.1025,,0.626,29.92,62,1011,5.14,190.0,OpenWeather_Live
31/01/2026 16:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),31388851800421997746903202346,16.0622,108.1594,35,18.412883984375004,34.95389902343751,,19.98875,10.21796875,1.98,24.99,69,1017,4.63,30.0,OpenWeather_Live
31/01/2026 16:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),31388868531618872623864101418,20.9381,106.3357,45,45.3525310546875,44.65596110839844,,20.72415,,3.5740000000000003,19.85,62,1019,2.11,323.0,OpenWeather_Live
31/01/2026 16:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),31388883344354363840031242796,20.536,105.9165,84,84.3215031738281,,16.504375,23.90665,17.577875,4.389,18.94,65,1020,2.29,346.0,OpenWeather_Live
31/01/2026 16:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),31390912357075263208060500522,10.7823,106.6834,61,60.90261464843751,60.006683178710944,,,,,28.36,74,1011,5.14,190.0,OpenWeather_Live
31/01/2026 16:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),31390916083317566102523755051,10.7832,106.7528,83,83.35070449218749,67.48935795898437,,3.90165,,1.12968,28.39,74,1011,5.14,190.0,OpenWeather_Live
31/01/2026 16:00,Hưng Yên: số 437 Nguyễn Văn Linh - Tp Hưng Yên (KK),31390921469766835629621918251,20.6618,106.0585,76,75.86480065011389,59.96342318115235,35.402829000000004,,8.567375,1.89532,18.77,65,1020,2.31,332.0,OpenWeather_Live
31/01/2026 16:00,Lâm Đồng: Vườn hoa - đối diện THCS Lam Sơn - Phường 6 - TP Đà Lạt (KK),31390928700890512538630765099,11.9527,108.4298,59,59.11037680664062,52.17948332519531,29.278225000000003,14.1671,33.39478125,0.52668,18.5,56,1014,0.86,45.0,OpenWeather_Live
31/01/2026 16:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),31390932574706768021562473002,10.5391,106.4045,67,67.29371513671879,,,,55.18225000000001,1.70368,28.44,57,1012,5.52,121.0,OpenWeather_Live
31/01/2026 16:00,Thái Bình: Cầu Thái Bình - Đ. Trần Thái Tông - P. Bồ Xuyên - TP Thái Bình (KK),31390957404024291365397346858,20.4578,106.3439,33,32.91218427734375,28.98731770019531,10.2739165,23.48,11.525,2.36432,20.68,67,1019,1.54,354.0,OpenWeather_Live
31/01/2026 16:00,Vũng Tàu: Đ. Huyền Trân Công Chúa - Phường 8 - TP Vũng Tàu (KK),31390965631272148257054013994,10.4955,107.2745,49,22.21057963867187,37.06308371193701,,,48.98959375,,26.62,68,1013,6.37,111.0,OpenWeather_Live
31/01/2026 16:00,"Đà Nẵng: Sơn Trà, Ngũ Hành Sơn (KK)",31616849628246574706471517050,16.0034,108.2647,20,1.1178,1.53143193359375,9.897978,0.55035,,19.549840000000003,24.98,69,1017,4.63,30.0,OpenWeather_Live
31/01/2026 16:00,Thái Nguyên: Tổ 7 - Quan Triều - TP Thái Nguyên (KK),31651447211638215373862421720,21.60259,105.80275,47,47.03903051757812,44.17080888671874,,12.5396,,0.75732,18.63,60,1020,1.24,25.0,OpenWeather_Live
31/01/2026 16:00,Thái Nguyên: Sân vận động Gang thép - P Trung Thành - TP Thái Nguyên (KK),31651502905690497791503780869,21.53911,105.87202,51,49.502103759765625,51.4980822631836,7.409196,,,19.97432,18.54,60,1020,1.56,25.0,OpenWeather_Live
31/01/2026 17:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),28560877461938780203765592307,21.0491,105.8831,63,63.02295878906249,48.51660888671874,,,,,20.01,66,1019,2.38,21.0,OpenWeather_Live
31/01/2026 17:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),31390903576425084107499649578,21.0052,105.8418,37,34.157654882812494,37.44044536132812,,,,,20.0,66,1019,2.1,24.0,OpenWeather_Live
31/01/2026 14:00,Khánh Hòa: P. Vĩnh Hòa - Nha Trang (KK),28505263793630246854465636760,12.284358,109.192524,13,12.793298779296876,9.396175561523435,,,7.0043750000000005,,23.95,67,1015,4.74,42.0,OpenWeather_Live
31/01/2026 17:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),28505268571336961948594948504,21.33847,105.3673,31,30.691114892578124,18.98967768554688,5.3729165000000005,1.4195,15.4421875,3.36468,18.13,65,1020,2.75,142.0,OpenWeather_Live
31/01/2026 15:00,Thừa Thiên Huế: 83 đường Hùng Vương (KK),28505511563898617211441001382,16.46226,107.596351,46,14.901538818359375,14.156809448242187,4.8238635,,6.678968749999999,45.58328,24.06,69,1017,3.09,20.0,OpenWeather_Live
31/01/2026 17:00,"Trà Vinh: xã Dân Thành, TX Duyên Hải (KK)",29098314940209976158571475636,9.599143,106.51985,14,14.153647076898729,7.553189373250268,,,,,26.52,71,1013,7.76,101.0,OpenWeather_Live
31/01/2026 17:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),29195707587706641566224751462,21.593151,105.8431043,-,36.38533837890624,70.61626247059944,5.884346000000001,,,0.8983599999999999,18.63,64,1020,1.34,24.0,OpenWeather_Live
31/01/2026 17:00,Quảng Bình: Khu kinh tế Hòn La (KK),29213751141295132066317063859,17.932938,106.49662,11,7.854029558217534,10.669344604492188,13.470778,,3.1705,5.85332,20.94,86,1018,6.12,24.0,OpenWeather_Live
31/01/2026 17:00,Tây Ninh: Thị xã Trảng Bàng (KK),29996239538320865599553202177,11.030287,106.35631,60,30.11381186523438,60.2485129272461,,,,,28.74,55,1011,0.9,208.0,OpenWeather_Live
31/01/2026 17:00,Trà Vinh: Tp. Trà Vinh (KK),30921862678974937849512304668,9.923886,106.339604,14,7.8003048686758385,6.919966348595451,13.5613375,1.73875,13.653375,4.176,28.32,60,1013,5.12,113.0,OpenWeather_Live
31/01/2026 17:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),31387251434693138681789561386,21.301503,106.22603,38,25.65032744140625,37.582274658203126,,,,,19.24,64,1019,2.52,33.0,OpenWeather_Live
