stationId,start,end,hours,value_rounded,raw_min,raw_max,station,region
30991938797551443885460120607,2023-04-28 04:00:00,2023-04-28 08:00:00,5,0.0,0.0067,0.05,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-04-29 02:00:00,2023-04-29 06:00:00,5,0.1,0.07,0.09,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-05-04 03:00:00,2023-05-04 07:00:00,5,0.0,0.0133,0.0442,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-05-15 09:00:00,2023-05-15 13:00:00,5,0.2,0.1675,0.2308,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-05-15 23:00:00,2023-05-16 03:00:00,5,0.0,0.0108,0.0425,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-06-03 06:00:00,2023-06-03 10:00:00,5,0.0,0.0033,0.0492,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-06-05 19:00:00,2023-06-05 23:00:00,5,0.0,0.005,0.0192,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-06-11 09:00:00,2023-06-11 13:00:00,5,0.1,0.055,0.1275,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-06-24 10:00:00,2023-06-24 14:00:00,5,0.1,0.1008,0.1475,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-06-26 09:00:00,2023-06-26 13:00:00,5,0.1,0.065,0.1367,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-06-28 09:00:00,2023-06-28 13:00:00,5,0.1,0.0717,0.1025,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-07-05 20:00:00,2023-07-06 00:00:00,5,0.0,0.0008,0.0283,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-07-12 20:00:00,2023-07-13 00:00:00,5,0.0,0.0018,0.0367,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-07-16 14:00:00,2023-07-16 18:00:00,5,0.0,0.0008,0.0092,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-07-28 11:00:00,2023-07-28 15:00:00,5,0.0,0.0008,0.02,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-07-31 16:00:00,2023-07-31 20:00:00,5,0.0,0.0008,0.0225,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-08-13 14:00:00,2023-08-13 18:00:00,5,0.0,0.0025,0.0083,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-08-16 08:00:00,2023-08-16 12:00:00,5,0.0,0.0008,0.0083,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-08-22 08:00:00,2023-08-22 12:00:00,5,0.0,0.0008,0.0192,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-09-08 10:00:00,2023-09-08 14:00:00,5,0.0,0.0008,0.0083,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-09-22 12:00:00,2023-09-22 16:00:00,5,0.0,0.0008,0.0067,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-10-14 11:00:00,2023-10-14 15:00:00,5,0.0,0.0258,0.045,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-10-27 16:00:00,2023-10-27 20:00:00,5,0.0,0.0025,0.01,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-11-19 13:00:00,2023-11-19 17:00:00,5,0.0,0.0017,0.0083,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-12-01 16:00:00,2023-12-01 20:00:00,5,0.0,0.0008,0.0192,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2024-06-18 09:00:00,2024-06-18 13:00:00,5,1.0,1.0033,1.03,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2025-08-03 19:00:00,2025-08-03 23:00:00,5,4.2,4.2,4.2,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
29203727697074312726675247132,2023-02-02 18:00:00,2023-02-02 22:00:00,5,1.6,1.5575,1.6492,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-03-07 13:00:00,2023-03-07 17:00:00,5,1.9,1.8708,1.9442,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-03-30 22:00:00,2023-03-31 02:00:00,5,0.3,0.2717,0.3458,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-04-04 06:00:00,2023-04-04 10:00:00,5,0.5,0.4667,0.535,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-04-11 01:00:00,2023-04-11 05:00:00,5,0.2,0.1658,0.2317,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-04-16 11:00:00,2023-04-16 15:00:00,5,0.5,0.4675,0.5458,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-04-17 13:00:00,2023-04-17 17:00:00,5,0.4,0.3625,0.4258,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-04-17 20:00:00,2023-04-18 00:00:00,5,0.3,0.2525,0.3233,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-04-18 11:00:00,2023-04-18 15:00:00,5,0.4,0.3908,0.4433,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-04-21 13:00:00,2023-04-21 17:00:00,5,0.5,0.4783,0.5117,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-04-22 03:00:00,2023-04-22 07:00:00,5,0.5,0.4775,0.5225,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-04-23 10:00:00,2023-04-23 14:00:00,5,0.5,0.4567,0.5442,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-04-23 18:00:00,2023-04-23 22:00:00,5,0.7,0.6842,0.7467,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-04-28 23:00:00,2023-04-29 03:00:00,5,0.2,0.1825,0.24,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-05-01 00:00:00,2023-05-01 04:00:00,5,0.3,0.2858,0.3208,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-05-02 01:00:00,2023-05-02 05:00:00,5,0.4,0.3717,0.3992,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-05-03 17:00:00,2023-05-03 21:00:00,5,0.5,0.4625,0.54,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-11-27 20:00:00,2023-11-28 00:00:00,5,1.2,1.1558,1.23,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-12-03 01:00:00,2023-12-03 05:00:00,5,1.6,1.5567,1.6367,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-12-12 01:00:00,2023-12-12 05:00:00,5,0.4,0.3567,0.4033,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-12-12 11:00:00,2023-12-12 15:00:00,5,0.3,0.2575,0.3367,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-12-18 07:00:00,2023-12-18 11:00:00,5,0.8,0.755,0.8008,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-12-19 23:00:00,2023-12-20 03:00:00,5,0.3,0.3333,0.3417,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-12-22 06:00:00,2023-12-22 10:00:00,5,0.6,0.5633,0.6483,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-12-26 14:00:00,2023-12-26 18:00:00,5,0.7,0.675,0.7342,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-12-28 20:00:00,2023-12-29 00:00:00,5,0.7,0.6717,0.7267,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2023-12-31 19:00:00,2023-12-31 23:00:00,5,0.5,0.4642,0.5358,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2024-01-07 11:00:00,2024-01-07 15:00:00,5,0.5,0.4567,0.5183,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2024-01-08 23:00:00,2024-01-09 03:00:00,5,0.2,0.2275,0.2358,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2024-01-15 20:00:00,2024-01-16 00:00:00,5,0.3,0.2792,0.3142,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2024-01-16 18:00:00,2024-01-16 22:00:00,5,0.3,0.2508,0.3383,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2024-01-20 15:00:00,2024-01-20 19:00:00,5,0.2,0.1625,0.2275,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2024-01-22 04:00:00,2024-01-22 08:00:00,5,0.8,0.7542,0.7983,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2024-01-23 23:00:00,2024-01-24 03:00:00,5,0.4,0.35,0.395,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29203727697074312726675247132,2024-02-15 10:00:00,2024-02-15 14:00:00,5,0.3,0.2717,0.3475,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29098314940209976158571475636,2023-01-06 12:00:00,2023-01-06 16:00:00,5,5.9,5.9075,5.9375,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-01-06 20:00:00,2023-01-07 00:00:00,5,5.9,5.86,5.9192,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-01-09 12:00:00,2023-01-09 16:00:00,5,5.8,5.7892,5.8475,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-01-11 01:00:00,2023-01-11 05:00:00,5,6.0,5.9636,6.0183,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-01-19 14:00:00,2023-01-19 18:00:00,5,6.0,5.9658,6.0208,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-01-20 07:00:00,2023-01-20 11:00:00,5,6.0,5.9525,6.0418,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-01-21 02:00:00,2023-01-21 06:00:00,5,6.1,6.0525,6.0892,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-01-30 07:00:00,2023-01-30 11:00:00,5,5.9,5.8683,5.9292,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-01-31 04:00:00,2023-01-31 08:00:00,5,6.0,5.99,6.0392,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-01-31 13:00:00,2023-01-31 17:00:00,5,6.0,5.9717,6.0425,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-02-05 13:00:00,2023-02-05 17:00:00,5,6.0,5.9518,6.02,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-02-10 08:00:00,2023-02-10 12:00:00,5,6.1,6.0592,6.1208,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-02-10 19:00:00,2023-02-10 23:00:00,5,5.9,5.8725,5.9277,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-02-11 13:00:00,2023-02-11 17:00:00,5,6.0,5.9575,6.0275,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-02-11 21:00:00,2023-02-12 01:00:00,5,5.9,5.8709,5.9433,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-02-14 12:00:00,2023-02-14 16:00:00,5,5.9,5.9167,5.9442,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-02-14 19:00:00,2023-02-14 23:00:00,5,5.9,5.855,5.8936,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-02-21 09:00:00,2023-02-21 13:00:00,5,6.3,6.255,6.3225,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-03-07 20:00:00,2023-03-08 00:00:00,5,6.3,6.265,6.3442,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-03-20 19:00:00,2023-03-20 23:00:00,5,5.9,5.8742,5.9375,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-03-23 03:00:00,2023-03-23 07:00:00,5,5.9,5.8725,5.9275,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-04-02 01:00:00,2023-04-02 05:00:00,5,5.8,5.8008,5.841,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-04-04 18:00:00,2023-04-04 22:00:00,5,5.8,5.7617,5.8125,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-04-08 06:00:00,2023-04-08 10:00:00,5,5.8,5.7658,5.8175,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-04-15 00:00:00,2023-04-15 04:00:00,5,6.0,5.9717,6.02,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-04-18 03:00:00,2023-04-18 07:00:00,5,5.9,5.8717,5.9392,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-04-21 11:00:00,2023-04-21 15:00:00,5,6.0,5.97,6.0225,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-04-23 11:00:00,2023-04-23 15:00:00,5,5.8,5.7983,5.85,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-05-05 21:00:00,2023-05-06 01:00:00,5,5.9,5.8873,5.9417,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-05-07 10:00:00,2023-05-07 14:00:00,5,5.9,5.8873,5.9358,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-05-08 15:00:00,2023-05-08 19:00:00,5,5.9,5.8975,5.945,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-05-09 09:00:00,2023-05-09 13:00:00,5,5.9,5.8542,5.9275,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-05-10 16:00:00,2023-05-10 20:00:00,5,5.9,5.8978,5.9492,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-05-14 23:00:00,2023-05-15 03:00:00,5,5.8,5.76,5.8308,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-05-16 21:00:00,2023-05-17 01:00:00,5,5.9,5.8583,5.921,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-05-18 21:00:00,2023-05-19 01:00:00,5,6.1,6.0533,6.1,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-05-20 01:00:00,2023-05-20 05:00:00,5,6.0,5.9717,6.0315,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-05-20 19:00:00,2023-05-20 23:00:00,5,5.8,5.8064,5.835,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-05-23 10:00:00,2023-05-23 14:00:00,5,5.9,5.8817,5.9273,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-05-24 02:00:00,2023-05-24 06:00:00,5,6.0,5.955,6.0308,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-05-26 17:00:00,2023-05-26 21:00:00,5,5.9,5.8542,5.9317,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-05-27 04:00:00,2023-05-27 08:00:00,5,5.9,5.865,5.9333,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-05-28 06:00:00,2023-05-28 10:00:00,5,5.9,5.8733,5.9483,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-05-30 21:00:00,2023-05-31 01:00:00,5,6.0,5.9625,6.0258,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-06-03 20:00:00,2023-06-04 00:00:00,5,6.0,5.9525,6.0391,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-06-05 04:00:00,2023-06-05 08:00:00,5,5.9,5.86,5.8808,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-06-07 08:00:00,2023-06-07 12:00:00,5,5.8,5.7725,5.8117,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-06-15 00:00:00,2023-06-15 04:00:00,5,5.8,5.79,5.84,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-06-21 18:00:00,2023-06-21 22:00:00,5,5.9,5.8517,5.9092,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-06-24 23:00:00,2023-06-25 03:00:00,5,5.8,5.8064,5.8375,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-07-05 23:00:00,2023-07-06 03:00:00,5,5.7,5.7375,5.745,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-07-08 08:00:00,2023-07-08 12:00:00,5,5.8,5.7633,5.8167,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-07-13 22:00:00,2023-07-14 02:00:00,5,5.8,5.8036,5.8185,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-07-15 00:00:00,2023-07-15 04:00:00,5,5.9,5.8783,5.8958,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-07-16 03:00:00,2023-07-16 07:00:00,5,6.0,5.96,6.045,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-07-21 20:00:00,2023-07-22 00:00:00,5,5.8,5.77,5.808,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-07-25 17:00:00,2023-07-25 21:00:00,5,5.8,5.7908,5.8375,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-07-26 16:00:00,2023-07-26 20:00:00,5,6.0,5.95,6.0158,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-07-29 17:00:00,2023-07-29 21:00:00,5,5.9,5.8764,5.945,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-07-31 08:00:00,2023-07-31 12:00:00,5,5.8,5.7817,5.8367,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-08-03 01:00:00,2023-08-03 05:00:00,5,5.9,5.8667,5.9425,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-08-03 22:00:00,2023-08-04 02:00:00,5,6.0,5.9554,6.0427,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-08-14 23:00:00,2023-08-15 03:00:00,5,6.0,5.965,6.0369,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-08-20 00:00:00,2023-08-20 04:00:00,5,5.8,5.7567,5.8017,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-09-02 11:00:00,2023-09-02 15:00:00,5,5.7,5.7333,5.7458,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-09-07 17:00:00,2023-09-07 21:00:00,5,5.9,5.8508,5.925,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-09-08 01:00:00,2023-09-08 05:00:00,5,5.9,5.8746,5.925,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-09-09 00:00:00,2023-09-09 04:00:00,5,5.8,5.8075,5.84,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-09-11 03:00:00,2023-09-11 07:00:00,5,5.9,5.8525,5.9142,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-09-11 22:00:00,2023-09-12 02:00:00,5,5.8,5.7967,5.8367,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-09-17 13:00:00,2023-09-17 17:00:00,5,6.1,6.0708,6.1458,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-09-20 00:00:00,2023-09-20 04:00:00,5,5.8,5.7542,5.8138,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-10-08 00:00:00,2023-10-08 04:00:00,5,5.8,5.7977,5.845,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-10-10 08:00:00,2023-10-10 12:00:00,5,5.8,5.8192,5.8383,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-10-20 06:00:00,2023-10-20 10:00:00,5,5.8,5.7625,5.8208,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-10-26 23:00:00,2023-10-27 03:00:00,5,5.8,5.8008,5.85,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-11-01 02:00:00,2023-11-01 06:00:00,5,6.0,5.9508,6.0036,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-11-10 13:00:00,2023-11-10 17:00:00,5,6.0,5.9617,6.0308,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-11-14 23:00:00,2023-11-15 03:00:00,5,6.2,6.1683,6.2167,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-11-18 06:00:00,2023-11-18 10:00:00,5,6.0,5.9567,6.0175,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-11-19 01:00:00,2023-11-19 05:00:00,5,6.1,6.0527,6.1208,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-11-20 07:00:00,2023-11-20 11:00:00,5,6.2,6.175,6.2233,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-12-05 18:00:00,2023-12-05 22:00:00,5,6.4,6.3617,6.4317,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-12-11 00:00:00,2023-12-11 04:00:00,5,6.0,5.9567,6.045,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-12-15 03:00:00,2023-12-15 07:00:00,5,6.2,6.1845,6.235,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-12-17 04:00:00,2023-12-17 08:00:00,5,6.2,6.15,6.1925,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-12-23 08:00:00,2023-12-23 12:00:00,5,5.9,5.8692,5.9125,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-12-26 03:00:00,2023-12-26 07:00:00,5,6.2,6.15,6.2475,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-12-30 02:00:00,2023-12-30 06:00:00,5,6.4,6.3592,6.4109,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2024-01-05 23:00:00,2024-01-06 03:00:00,5,6.3,6.2783,6.3391,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2024-01-06 08:00:00,2024-01-06 12:00:00,5,6.4,6.3542,6.4492,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2024-01-07 03:00:00,2024-01-07 07:00:00,5,6.5,6.4733,6.5142,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2024-01-08 06:00:00,2024-01-08 10:00:00,5,6.3,6.2642,6.3358,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2024-01-20 11:00:00,2024-01-20 15:00:00,5,6.3,6.2625,6.2825,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2024-01-29 05:00:00,2024-01-29 09:00:00,5,6.2,6.1742,6.2258,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
